legal_articles,legal_violation_categories,violation_keywords,is_generic,before_legal_categories,reason_ai,original_big_category
《中华人民共和国税收征收管理法》第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第一款之规定,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第一款之规定,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十二条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十二条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十二条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十二条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条的规定,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十九条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十二条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十二条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十二条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第一款,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款的规定,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款的规定,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款的规定,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国个人所得税法》第二条、第八条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国个人所得税法实施条例》第二十五条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法实施细则》第二十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国增值税暂行条例》第八条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国增值税暂行条例》第十九条第(一)项,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征管法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国营业税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第四十条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款的规定,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第四十条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第四十九号）第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第四十九号）第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第四十九号第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第四十九号)第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十条第一款第（二）项,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《陕西省房产税实施细则》第五条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第49号)第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第49号)第六十九条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第49号)第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第49号)第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第49号）第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第49号）第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第49号）第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第49号）第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第八十六条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第二十五条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第二十五条第一款、第三十一条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第二十五条第一款、第三十一条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第二十五条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第二十五条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第二十五条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第二十一条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第二十一条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款之规定,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款之规定,税收违规,增值税||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款之规定,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条的规定,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第三十一条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第七十条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第53号）第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第49号）第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第三十二条,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第三十五条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第三十二条,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第三十二条,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第三十二条,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《陕西省房产税实施细则》第五条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第三十二条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第三十二条、第六十三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第三十二条,税收违规,纳税||税,False,(匹配)财税与金融监管,,税收违规
《营业税改征增值税试点实施办法》第一条,税收违规,ai,False,(匹配)财税与金融监管,,税收违规
《增值税专用发票使用规定》第十二条,税收违规,增值税||发票||税,False,(匹配)财税与金融监管,,税收违规
《国家税务总局关于纳税人取得虚开的增值税专用发票处理问题的通知》,税收违规,纳税||增值税||发票||税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十三条第一款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国税收征收管理法》第六十四条第二款,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》第一条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》第一条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》第一条、第二条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》第一条、第二条第(一)项、第三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》第一条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国城市维护建设税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国城镇土地使用税暂行条例》第二条,税收违规,土地||税,False,(匹配)房地产/土地||税收违规,,房地产/土地||税收违规
《中华人民共和国城市维护建设税暂行条例》第三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国城市维护建设税暂行条例》第二条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国房产税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国城市维护建设税暂行条例》第二条、第三条、第四条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国城市维护建设税暂行条例》第二条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国城市维护建设税暂行条例》第三条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国印花税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国房产税暂行条例》第二条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《福建省税务行政处罚裁量权基准适用规则》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国城市维护建设税暂行条例》,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国房产税暂行条例》第二条“房产税由产权所有人缴纳”、第四条,税收违规,税,False,(匹配)财税与金融监管,,税收违规
《中华人民共和国统计法》第七条,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第四十一条第一款第(二)项和第二款,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第四十一条第一款、第二款,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第四十一条第一款第(二)项及第二款,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第四十一条,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第三十三条,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《金融统计管理规定》第三十八条,统计相关,金融,False,(匹配)金融/账户,,金融/账户
《统计执法监督检查办法》第二十七条第(三)项和第二十八条,统计相关,ai,True,(匹配)统计相关,依据统计执法监督检查办法条款。,统计相关
《统计执法监督检查办法》第二十七条第(三)项及第二十八条,统计相关,ai,True,(匹配)统计相关,依据统计执法监督检查办法，属统计领域。,统计相关
《中华人民共和国统计法》第七条,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第四十一条第一款第(二)项和第二款,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第七条,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第四十二条第一款及第二款,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第四十二条第一款,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第七条,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第七条,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法实施条例》第四条第三款,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《中华人民共和国统计法》第四十一条第一款第二项和第二款,统计相关,中华人民共和国统计法,False,(匹配)统计相关,,统计相关
《贵州省大数据安全保障条例》第五十条,网络/数据安全,ai,False,,,网络/数据安全
《计算机信息网络国际联网安全保护管理办法》第十二条,网络/数据安全||安全生产,网络安全||安全,False,,,网络/数据安全||安全生产
《计算机信息网络国际联网安全保护管理办法》第十二条,网络/数据安全||安全生产,网络安全||安全,False,,,网络/数据安全||安全生产
《计算机信息网络国际联网安全保护管理办法》第十二条、第二十三条,网络/数据安全||安全生产,网络安全||安全,False,,,网络/数据安全||安全生产
《计算机信息网络国际联网安全保护管理办法》第十一条、第十二条、第二十三条,网络/数据安全||安全生产,网络安全||安全,False,,,网络/数据安全||安全生产
《计算机信息网络国际联网安全保护管理办法》第十一条、第十二条,网络/数据安全||安全生产,网络安全||安全,False,,,网络/数据安全||安全生产
《计算机信息网络国际联网安全保护管理办法》第二十一条第(二)项,网络/数据安全||安全生产,网络安全||安全,False,,,网络/数据安全||安全生产
《计算机信息网络国际联网安全保护管理办法》第二十一条第(二)项,网络/数据安全||安全生产,网络安全||安全,False,,,网络/数据安全||安全生产
《计算机信息网络国际联网安全保护管理办法》第二十一条第(一)项,网络/数据安全||安全生产,网络安全||安全,False,,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第二十五条,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第五十九条第一款,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第二十五条、第五十九条第一款,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第五十九条第一款,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第五十九条,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第五十九条,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第二十一条、第二十五条、第五十九条第一款,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第二十一条,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第二十一条,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《中华人民共和国网络安全法》第二十一条,网络安全,网络安全||安全,False,(匹配)网络/数据安全||安全生产,,网络/数据安全||安全生产
《快递市场管理办法》第10条第2款,网络市场交易/市场秩序,快递市场管理办法,False,(匹配)网络市场交易/市场秩序,,网络市场交易/市场秩序
《中华人民共和国广告法》第七条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第十七条,虚假广告/虚假宣传,ai,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第七条第二款第（二）项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第三十七条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第三十七条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第七条第二款第（九）项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第三十九条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第九条第(三)项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第九条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第三十四条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第三十九条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第三十九条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第九条第（三）项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四十三条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第七条第二款第（三）项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第七条第二款第（三）项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四十六条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四十六条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第二十八条第二款第(二)项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第七条第二款第（三）项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第十条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四条之规定,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四条和第二十八条第二款第(二)项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四条的规定,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四十条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四十条第一款,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第二十八条第一款、第二款,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第四条,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《广告法》,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《广告法》,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《广告法》,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《广告法》第七条第二款第（三）项,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第十一条第一款,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第五十五条第一款,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
《中华人民共和国广告法》第五十七条第一款,虚假广告/虚假宣传,广告,False,(匹配)市场秩序与竞争监管,,虚假广告/虚假宣传
